timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,button,toggle
4744003930581700,0.002561,-0.000555,-0.001366,0.999956,-0.008235,0.004443,-0.000627,False,False
4744003951183300,0.002586,-0.000333,-0.001435,0.999954,-0.008440,0.004384,-0.000860,False,False
4744003972686700,0.002540,-0.000097,-0.001458,0.999954,-0.008621,0.004179,-0.000935,False,False
4744003994036100,0.002489,0.000397,-0.001507,0.999953,-0.008795,0.003917,-0.000759,False,False
4744004015399600,0.002489,0.000397,-0.001507,0.999953,-0.008795,0.003917,-0.000759,False,False
4744004035764400,0.002856,0.001151,-0.001696,0.999955,-0.008187,0.004738,-0.000994,False,False
4744004056668400,0.002894,0.001476,-0.001728,0.999955,-0.007974,0.004980,-0.000772,False,False
4744004077704100,0.002906,0.002094,-0.001832,0.999960,-0.007250,0.005261,-0.000279,False,False
4744004098346000,0.002933,0.002374,-0.001881,0.999962,-0.006776,0.005433,0.000034,False,False
4744004118348600,0.002671,0.001920,-0.001311,0.999968,-0.005604,0.005724,0.000520,False,False
4744004138204000,0.002553,0.001906,-0.001119,0.999970,-0.005090,0.005807,0.000827,False,False
4744004159500700,0.002487,0.002046,-0.001071,0.999971,-0.004729,0.005874,0.001051,False,False
4744004180890100,0.002465,0.002484,-0.001127,0.999970,-0.004366,0.006181,0.001541,False,False
4744004202450600,0.002260,0.002169,-0.000443,0.999964,-0.004373,0.006903,0.002098,False,False
4744004222679800,0.002099,0.002093,-0.000065,0.999961,-0.004492,0.007086,0.002616,False,False
4744004243022800,0.001969,0.002236,-0.000003,0.999959,-0.004749,0.007094,0.003158,False,False
4744004262725300,0.001816,0.002636,-0.000147,0.999950,-0.005456,0.007336,0.003937,False,False
4744004283778400,0.001739,0.002827,-0.000268,0.999946,-0.005862,0.007454,0.004165,False,False
4744004305337900,0.001612,0.002997,-0.000434,0.999943,-0.006282,0.007430,0.004435,False,False
4744004325463100,0.001258,0.002997,-0.000222,0.999933,-0.007020,0.007858,0.004690,False,False
4744004346777200,0.000908,0.003068,-0.000419,0.999926,-0.007568,0.008135,0.005022,False,False
4744004367514000,0.000748,0.003065,-0.000597,0.999923,-0.007687,0.008317,0.005155,False,False
4744004388073100,0.000566,0.003029,-0.000808,0.999920,-0.007724,0.008445,0.005312,False,False
4744004408995500,0.000442,0.002815,-0.000977,0.999917,-0.007432,0.009420,0.004708,False,False
4744004430150900,0.000444,0.002667,-0.001029,0.999916,-0.007183,0.009756,0.004685,False,False
4744004450978800,0.000374,0.002517,-0.001199,0.999914,-0.006876,0.010111,0.004734,False,False
4744004472372600,0.000270,0.002353,-0.001425,0.999913,-0.006534,0.010383,0.004806,False,False
4744004492487300,0.000176,0.002164,-0.001688,0.999913,-0.006142,0.010641,0.004780,False,False
4744004514092400,0.000049,0.002283,-0.001513,0.999909,-0.005111,0.012010,0.003371,False,False
4744004534279300,0.000075,0.002143,-0.001680,0.999904,-0.004719,0.012570,0.003289,False,False
4744004555691600,0.000075,0.002143,-0.001680,0.999904,-0.004719,0.012570,0.003289,False,False
4744004576606300,0.000075,0.002143,-0.001680,0.999904,-0.004719,0.012570,0.003289,False,False
4744004597465700,0.000020,0.002166,-0.002559,0.999891,-0.004006,0.013830,0.003196,False,False
4744004618032400,0.000015,0.002425,-0.002699,0.999887,-0.004146,0.014115,0.003160,False,False
4744004638470500,0.000077,0.002475,-0.002812,0.999882,-0.004376,0.014392,0.003207,False,False
4744004659149100,0.000147,0.002447,-0.002885,0.999878,-0.004631,0.014569,0.003304,False,False
4744004679689000,0.000297,0.002300,-0.002891,0.999875,-0.005030,0.014684,0.003119,False,False
4744004700594300,0.000297,0.002300,-0.002891,0.999875,-0.005030,0.014684,0.003119,False,False
4744004721424300,-0.000025,0.002504,-0.002924,0.999877,-0.005283,0.014466,0.002975,False,False
4744004743241000,-0.000009,0.002387,-0.002844,0.999878,-0.005008,0.014488,0.002845,False,False
4744004763719600,0.000161,0.002090,-0.002658,0.999879,-0.004309,0.014759,0.002510,False,False
4744004783977300,0.000251,0.001963,-0.002584,0.999878,-0.003939,0.014947,0.002290,False,False
4744004804632400,0.000189,0.002019,-0.002692,0.999877,-0.003878,0.014972,0.002528,False,False
4744004824718400,0.000072,0.002119,-0.002719,0.999878,-0.003360,0.014988,0.002886,False,False
4744004845721100,0.000072,0.002119,-0.002719,0.999878,-0.003360,0.014988,0.002886,False,False
4744004866898600,-0.000017,0.002385,-0.002679,0.999880,-0.003137,0.014740,0.003485,False,False
4744004887930400,-0.000001,0.002583,-0.002672,0.999878,-0.003138,0.014827,0.003803,False,False
4744004907634200,-0.000198,0.002967,-0.002780,0.999869,-0.003244,0.015038,0.005009,False,False
4744004928674700,-0.000217,0.003174,-0.002765,0.999864,-0.003361,0.015236,0.005272,False,False
4744004948686200,-0.000220,0.003372,-0.002717,0.999861,-0.003441,0.015411,0.005352,False,False
4744004970197800,-0.000252,0.003563,-0.002631,0.999859,-0.003486,0.015497,0.005381,False,False
4744004991380700,-0.000334,0.003746,-0.002510,0.999859,-0.003487,0.015450,0.005528,False,False
4744005011380900,-0.000513,0.003783,-0.002428,0.999863,-0.003488,0.015011,0.006069,False,False
4744005032840800,-0.000802,0.004061,-0.002123,0.999867,-0.003445,0.014615,0.006351,False,False
4744005053779700,-0.000947,0.004250,-0.001929,0.999871,-0.003438,0.014293,0.006536,False,False
4744005075015000,-0.001089,0.004462,-0.001722,0.999874,-0.003492,0.013940,0.006687,False,False
4744005095493600,-0.001418,0.004771,-0.001337,0.999882,-0.003831,0.013010,0.007158,False,False
4744005115873800,-0.001576,0.004943,-0.001163,0.999884,-0.004111,0.012692,0.007304,False,False
4744005136016700,-0.001701,0.005193,-0.000986,0.999885,-0.004477,0.012433,0.007415,False,False
4744005156631800,-0.001827,0.005494,-0.000806,0.999886,-0.004984,0.012143,0.007470,False,False
4744005178047400,-0.002205,0.006256,-0.000417,0.999887,-0.006455,0.011252,0.007574,False,False
4744005198700800,-0.002205,0.006256,-0.000417,0.999887,-0.006455,0.011252,0.007574,False,False
4744005220390100,-0.002617,0.007090,-0.000162,0.999889,-0.008602,0.009389,0.007731,False,False
4744005241032300,-0.002981,0.007664,0.000063,0.999887,-0.009986,0.008310,0.007592,False,False
4744005262803700,-0.003866,0.009298,0.000587,0.999857,-0.013972,0.005713,0.007588,False,False
4744005283040700,-0.003866,0.009298,0.000587,0.999857,-0.013972,0.005713,0.007588,False,False
4744005304088100,-0.005164,0.011884,0.001041,0.999742,-0.020703,0.002336,0.009035,False,False
4744005325294300,-0.006569,0.015492,0.001261,0.999460,-0.030966,-0.001314,0.010939,False,False
4744005346604300,-0.006569,0.015492,0.001261,0.999460,-0.030966,-0.001314,0.010939,False,False
4744005366980700,-0.007259,0.017642,0.001275,0.999230,-0.037251,-0.003082,0.011902,False,False
4744005388153200,-0.008899,0.022549,0.001063,0.998527,-0.051757,-0.007166,0.014644,False,False
4744005409989600,-0.008899,0.022549,0.001063,0.998527,-0.051757,-0.007166,0.014644,False,False
4744005430982300,-0.011426,0.027580,0.000430,0.997425,-0.068514,-0.011624,0.017737,False,False
4744005451296500,-0.013840,0.033695,-0.000529,0.995872,-0.086861,-0.016706,0.020361,False,False
4744005472334300,-0.013840,0.033695,-0.000529,0.995872,-0.086861,-0.016706,0.020361,False,False
4744005493679200,-0.018318,0.043849,-0.002575,0.992633,-0.115867,-0.025849,0.024203,False,False
4744005514008400,-0.019874,0.047441,-0.003132,0.991226,-0.126166,-0.029532,0.026112,False,False
4744005535067500,-0.021509,0.051116,-0.003961,0.989645,-0.136746,-0.033117,0.028391,False,False
4744005555512600,-0.023187,0.054861,-0.005029,0.987877,-0.147692,-0.036537,0.030835,False,False
4744005576385200,-0.024873,0.058683,-0.006260,0.985904,-0.159061,-0.039847,0.033254,False,False
4744005596800600,-0.026524,0.062594,-0.007652,0.983713,-0.170912,-0.042807,0.035574,False,False
4744005617230900,-0.029426,0.071447,-0.010652,0.978615,-0.195910,-0.047713,0.040697,False,False
4744005637951200,-0.031175,0.075512,-0.012674,0.975669,-0.208907,-0.051120,0.042600,False,False
4744005658181600,-0.032936,0.079488,-0.014931,0.972480,-0.222191,-0.054292,0.044330,False,False
4744005678807800,-0.036310,0.087269,-0.020027,0.965379,-0.249474,-0.059502,0.047605,False,False
4744005700192100,-0.036310,0.087269,-0.020027,0.965379,-0.249474,-0.059502,0.047605,False,False
4744005720920400,-0.039689,0.095271,-0.025625,0.957155,-0.277500,-0.065033,0.051169,False,False
4744005742679000,-0.042992,0.102359,-0.032158,0.948448,-0.304473,-0.070253,0.052978,False,False
4744005762854600,-0.044478,0.105730,-0.035644,0.943933,-0.317578,-0.072716,0.053354,False,False
4744005783734500,-0.045801,0.108986,-0.039188,0.939393,-0.330311,-0.074748,0.053373,False,False
4744005805519500,-0.047281,0.112086,-0.042544,0.934484,-0.343287,-0.077523,0.053703,False,False
4744005826623600,-0.048588,0.115025,-0.046085,0.929898,-0.355156,-0.079448,0.053315,False,False
4744005847223100,-0.050759,0.120459,-0.053385,0.920671,-0.377729,-0.083036,0.052831,False,False
4744005868414100,-0.051519,0.123011,-0.057023,0.916138,-0.388469,-0.083753,0.052610,False,False
4744005888981900,-0.052074,0.125485,-0.060599,0.911733,-0.398755,-0.083686,0.052281,False,False
4744005909059700,-0.052745,0.127916,-0.063838,0.907193,-0.408896,-0.084126,0.052220,False,False
4744005929430000,-0.053164,0.130182,-0.067176,0.903096,-0.418002,-0.084154,0.051083,False,False
4744005949570500,-0.053485,0.134269,-0.073794,0.895383,-0.434434,-0.084843,0.048559,False,False
4744005970469500,-0.053383,0.136134,-0.076998,0.891757,-0.441949,-0.084887,0.047380,False,False
4744005990771400,-0.052655,0.139709,-0.083259,0.884428,-0.456564,-0.085412,0.045170,False,False
4744006012388300,-0.052072,0.141267,-0.086414,0.880772,-0.463713,-0.085390,0.043801,False,False
4744006033128400,-0.051350,0.142591,-0.089653,0.876867,-0.471157,-0.085404,0.042677,False,False
4744006054687200,-0.050411,0.143753,-0.092974,0.872783,-0.478808,-0.085428,0.041158,False,False
4744006075394700,-0.047704,0.145785,-0.099935,0.863912,-0.495067,-0.085348,0.035794,False,False
4744006096803000,-0.045909,0.146525,-0.103423,0.858913,-0.503786,-0.086020,0.032706,False,False
4744006117866300,-0.043888,0.147148,-0.107115,0.853797,-0.512665,-0.086063,0.028257,False,False
4744006138191700,-0.041753,0.147649,-0.110971,0.848369,-0.521768,-0.086438,0.023596,False,False
4744006158940100,-0.037352,0.148160,-0.118998,0.836658,-0.540519,-0.087262,0.015097,False,False
4744006179784400,-0.037352,0.148160,-0.118998,0.836658,-0.540519,-0.087262,0.015097,False,False
4744006200887700,-0.032649,0.146968,-0.126571,0.824453,-0.558768,-0.089251,0.009495,False,False
4744006220575400,-0.030233,0.146274,-0.130243,0.818741,-0.566979,-0.090279,0.006958,False,False
4744006241819200,-0.025306,0.145705,-0.137387,0.808465,-0.581376,-0.091546,0.002239,False,False
4744006262600000,-0.022807,0.145547,-0.140681,0.804039,-0.587430,-0.091900,0.000474,False,False
4744006283628900,-0.022807,0.145547,-0.140681,0.804039,-0.587430,-0.091900,0.000474,False,False
4744006304327000,-0.017574,0.145125,-0.146090,0.796798,-0.597047,-0.092987,-0.001114,False,False
4744006324729300,-0.014860,0.145039,-0.148386,0.794150,-0.600462,-0.093639,-0.001662,False,False
4744006346310600,-0.009215,0.145376,-0.152346,0.791080,-0.604435,-0.094054,-0.002282,False,False
4744006367252100,-0.006266,0.145694,-0.153936,0.790625,-0.605026,-0.094081,-0.001941,False,False
4744006387419700,-0.003201,0.146085,-0.155298,0.790767,-0.604875,-0.093871,-0.001335,False,False
4744006408382500,0.002580,0.147812,-0.157215,0.792613,-0.602583,-0.093051,-0.000141,False,False
4744006429372100,0.002580,0.147812,-0.157215,0.792613,-0.602583,-0.093051,-0.000141,False,False
4744006450398100,0.009838,0.148921,-0.159056,0.795256,-0.599429,-0.090843,0.000662,False,False
4744006471304500,0.013746,0.149299,-0.160023,0.796504,-0.598031,-0.089110,0.000810,False,False
4744006491445300,0.017789,0.149535,-0.161106,0.797482,-0.596988,-0.087328,0.000589,False,False
4744006512032300,0.024348,0.150906,-0.165305,0.798655,-0.596042,-0.082959,-0.001499,False,False
4744006533581200,0.024348,0.150906,-0.165305,0.798655,-0.596042,-0.082959,-0.001499,False,False
4744006554225200,0.032380,0.150628,-0.168549,0.798513,-0.596702,-0.079398,-0.004452,False,False
4744006574536700,0.036374,0.150227,-0.170261,0.797965,-0.597621,-0.077868,-0.006054,False,False
4744006595465800,0.044239,0.149474,-0.173841,0.796402,-0.600066,-0.074643,-0.009642,False,False
4744006616019100,0.048024,0.149272,-0.175684,0.795620,-0.601214,-0.073506,-0.011271,False,False
4744006636693000,0.052879,0.149385,-0.177449,0.794946,-0.602256,-0.071944,-0.013139,False,False
4744006658026000,0.056808,0.149467,-0.179407,0.794095,-0.603479,-0.070975,-0.013769,False,False
4744006679185900,0.064020,0.149612,-0.183756,0.791730,-0.606884,-0.068291,-0.013856,False,False
4744006699737000,0.067638,0.149694,-0.186102,0.790127,-0.609212,-0.066081,-0.013906,False,False
4744006720458900,0.072789,0.150388,-0.189767,0.788473,-0.611619,-0.063480,-0.014249,False,False
4744006741466600,0.076884,0.150661,-0.192552,0.786635,-0.614204,-0.061206,-0.014566,False,False
4744006762039600,0.084095,0.150914,-0.197251,0.782993,-0.619173,-0.057664,-0.014894,False,False
4744006782605200,0.087459,0.151030,-0.199392,0.781267,-0.621505,-0.056044,-0.014577,False,False
4744006802461000,0.090699,0.151133,-0.201425,0.779676,-0.623634,-0.054694,-0.013932,False,False
4744006823398200,0.097593,0.151410,-0.205190,0.777025,-0.627108,-0.052857,-0.013195,False,False
4744006844372400,0.101062,0.151430,-0.206990,0.775998,-0.628472,-0.051710,-0.013253,False,False
4744006864716700,0.104480,0.151343,-0.208728,0.775177,-0.629615,-0.050078,-0.013320,False,False
4744006885382800,0.107874,0.151150,-0.210378,0.774618,-0.630449,-0.048123,-0.013609,False,False
4744006906876600,0.114302,0.150283,-0.213407,0.773921,-0.631519,-0.044911,-0.014612,False,False
4744006927742300,0.117315,0.149170,-0.214532,0.773561,-0.632087,-0.042533,-0.016128,False,False
4744006949388800,0.120462,0.148196,-0.215843,0.773196,-0.632652,-0.040202,-0.017413,False,False
4744006970311000,0.123680,0.147222,-0.217199,0.772846,-0.633188,-0.037804,-0.018796,False,False
4744006990694300,0.130149,0.145200,-0.219994,0.771960,-0.634420,-0.033450,-0.021690,False,False
4744007011881500,0.133332,0.144125,-0.221443,0.771401,-0.635153,-0.031609,-0.022836,False,False
4744007032689300,0.135955,0.141885,-0.222685,0.770680,-0.636074,-0.029842,-0.023914,False,False
4744007053717000,0.138927,0.140444,-0.224052,0.770100,-0.636829,-0.027907,-0.024822,False,False
4744007074123800,0.142009,0.139277,-0.225473,0.769425,-0.637689,-0.026027,-0.025708,False,False
4744007095210700,0.148109,0.137017,-0.228448,0.767521,-0.640040,-0.022931,-0.027101,False,False
4744007115118300,0.151008,0.135811,-0.229646,0.766341,-0.641480,-0.021654,-0.027486,False,False
4744007135070200,0.153993,0.134495,-0.231049,0.765021,-0.643076,-0.020132,-0.028122,False,False
4744007156877000,0.159964,0.131490,-0.233847,0.762198,-0.646419,-0.016913,-0.030163,False,False
4744007177119800,0.162978,0.129813,-0.235168,0.760778,-0.648055,-0.015014,-0.031878,False,False
4744007197830500,0.165940,0.128023,-0.236441,0.759317,-0.649711,-0.013102,-0.033777,False,False
4744007219355400,0.167871,0.127031,-0.237756,0.757863,-0.651347,-0.011276,-0.035554,False,False
4744007239269800,0.170369,0.125361,-0.238938,0.756408,-0.652970,-0.009355,-0.037276,False,False
4744007259771500,0.175737,0.121562,-0.240980,0.753947,-0.655649,-0.005232,-0.040740,False,False
4744007280791600,0.178383,0.119697,-0.241838,0.753069,-0.656566,-0.003180,-0.042415,False,False
4744007301794200,0.180886,0.117893,-0.242619,0.752435,-0.657207,-0.001412,-0.043795,False,False
4744007322979100,0.182861,0.116194,-0.242754,0.752043,-0.657563,0.000346,-0.045202,False,False
4744007344021000,0.184953,0.114572,-0.243245,0.751765,-0.657807,0.001832,-0.046214,False,False
4744007364945400,0.189091,0.111614,-0.244452,0.751528,-0.657938,0.005332,-0.047895,False,False
4744007385047400,0.191061,0.110263,-0.245064,0.751523,-0.657871,0.007328,-0.048630,False,False
4744007405297400,0.192921,0.109001,-0.245635,0.751632,-0.657666,0.009227,-0.049397,False,False
4744007426327300,0.193255,0.107428,-0.244981,0.752044,-0.656990,0.011969,-0.051489,False,False
4744007446506800,0.194275,0.106709,-0.245272,0.752210,-0.656762,0.012060,-0.051936,False,False
4744007467315900,0.195359,0.106103,-0.245607,0.752317,-0.656583,0.011903,-0.052688,False,False
4744007487565000,0.196344,0.105655,-0.245928,0.752371,-0.656480,0.011310,-0.053327,False,False
4744007507566900,0.197216,0.105368,-0.246235,0.752298,-0.656542,0.010690,-0.053723,False,False
4744007528381100,0.197898,0.105383,-0.245774,0.751549,-0.657302,0.009973,-0.055034,False,False
4744007549902500,0.198588,0.105538,-0.245973,0.751048,-0.657821,0.008771,-0.055867,False,False
4744007569757000,0.199277,0.105795,-0.246167,0.750713,-0.658159,0.007542,-0.056571,False,False
4744007590127800,0.199836,0.106143,-0.246325,0.750448,-0.658457,0.006634,-0.056731,False,False
4744007610441400,0.201169,0.106268,-0.246431,0.749613,-0.659411,0.006273,-0.056723,False,False
4744007632154100,0.201643,0.106524,-0.246532,0.748962,-0.660141,0.005985,-0.056867,False,False
4744007653611800,0.201884,0.106985,-0.246667,0.748364,-0.660829,0.005436,-0.056806,False,False
4744007673426700,0.202080,0.108126,-0.246850,0.747720,-0.661567,0.004375,-0.056793,False,False
4744007695520900,0.202017,0.108682,-0.246863,0.747601,-0.661707,0.004372,-0.056725,False,False
4744007715080500,0.201447,0.109501,-0.246440,0.747895,-0.661465,0.003900,-0.055698,False,False
4744007735180800,0.201005,0.110065,-0.246106,0.748473,-0.660864,0.003427,-0.055096,False,False
4744007755501800,0.200606,0.110563,-0.245750,0.749196,-0.660040,0.002575,-0.055198,False,False
4744007776206300,0.200199,0.111057,-0.245333,0.749835,-0.659269,0.001587,-0.055754,False,False
4744007797884200,0.199002,0.111932,-0.244273,0.751133,-0.657707,-0.000505,-0.056756,False,False
4744007819314600,0.198308,0.112130,-0.243439,0.751879,-0.656819,-0.001609,-0.057133,False,False
4744007840535300,0.196948,0.112357,-0.242213,0.752948,-0.655421,-0.001825,-0.059069,False,False
4744007860996600,0.196300,0.112386,-0.241687,0.753206,-0.654986,-0.001556,-0.060595,False,False
4744007881155700,0.195711,0.112321,-0.241142,0.753301,-0.654665,-0.000663,-0.062858,False,False
4744007901998900,0.194872,0.112160,-0.240508,0.753296,-0.654469,-0.000301,-0.064934,False,False
4744007922178800,0.194047,0.111435,-0.239333,0.753287,-0.654291,-0.000959,-0.066792,False,False
4744007943306300,0.191399,0.110468,-0.237256,0.752750,-0.654530,-0.003188,-0.070339,False,False
4744007963875900,0.189970,0.109953,-0.236150,0.752183,-0.654906,-0.004947,-0.072762,False,False
4744007984285100,0.188618,0.109419,-0.234996,0.751288,-0.655573,-0.006899,-0.075777,False,False
4744008005436900,0.187345,0.108849,-0.233821,0.750038,-0.656583,-0.008542,-0.079174,False,False
4744008025985700,0.186043,0.108221,-0.232606,0.748538,-0.657863,-0.010070,-0.082496,False,False
4744008046706100,0.183306,0.106504,-0.229756,0.745155,-0.660811,-0.013506,-0.088829,False,False
4744008067985100,0.181901,0.105717,-0.228262,0.743338,-0.662378,-0.015322,-0.092025,False,False
4744008088307300,0.180510,0.104969,-0.226678,0.741486,-0.663935,-0.017178,-0.095366,False,False
4744008109509800,0.179144,0.104248,-0.225030,0.739596,-0.665472,-0.018987,-0.098919,False,False
4744008130789300,0.175924,0.102836,-0.221254,0.735810,-0.668452,-0.023269,-0.105896,False,False
4744008151855400,0.174237,0.102168,-0.219299,0.733965,-0.669868,-0.025683,-0.109145,False,False
4744008172244000,0.172472,0.101567,-0.217344,0.732208,-0.671240,-0.028463,-0.111792,False,False
4744008192367000,0.169124,0.100483,-0.213246,0.728884,-0.673716,-0.033425,-0.117121,False,False
4744008212482300,0.167303,0.100190,-0.210824,0.727364,-0.674771,-0.035842,-0.119757,False,False
4744008233494600,0.165677,0.099776,-0.208511,0.725869,-0.675780,-0.038120,-0.122406,False,False
4744008255028700,0.164170,0.099348,-0.206199,0.724446,-0.676637,-0.040349,-0.125352,False,False
4744008275767900,0.161278,0.098585,-0.201469,0.722067,-0.677801,-0.044268,-0.131321,False,False
4744008296377400,0.161278,0.098585,-0.201469,0.722067,-0.677801,-0.044268,-0.131321,False,False
4744008316994600,0.158338,0.097814,-0.196690,0.720544,-0.678216,-0.047078,-0.136468,False,False
4744008337939400,0.156926,0.097294,-0.194434,0.720106,-0.678127,-0.048028,-0.138865,False,False
4744008357930400,0.153964,0.096524,-0.190022,0.719785,-0.677361,-0.049863,-0.143544,False,False
4744008379243200,0.152369,0.096214,-0.187973,0.719901,-0.676742,-0.050817,-0.145534,False,False
4744008399938400,0.150664,0.095938,-0.186039,0.720240,-0.675960,-0.051649,-0.147188,False,False
4744008421101900,0.148794,0.095689,-0.184225,0.720804,-0.675020,-0.052778,-0.148340,False,False
4744008442031300,0.147111,0.095659,-0.183313,0.721500,-0.673991,-0.053980,-0.149196,False,False
4744008462667200,0.143320,0.095426,-0.180625,0.723078,-0.671827,-0.055554,-0.150728,False,False
4744008483149500,0.141298,0.095275,-0.179283,0.723881,-0.670747,-0.056367,-0.151386,False,False
4744008503748700,0.139195,0.095077,-0.178009,0.724629,-0.669699,-0.057206,-0.152130,False,False
4744008523951100,0.134462,0.094681,-0.175156,0.725768,-0.668045,-0.059121,-0.153237,False,False
4744008544495800,0.134462,0.094681,-0.175156,0.725768,-0.668045,-0.059121,-0.153237,False,False
4744008565665800,0.129706,0.094227,-0.172940,0.726455,-0.666988,-0.060736,-0.153951,False,False
4744008585882500,0.127353,0.093953,-0.171994,0.726683,-0.666512,-0.061854,-0.154490,False,False
4744008606415900,0.125008,0.093664,-0.171098,0.726858,-0.666086,-0.063049,-0.155023,False,False
4744008627714500,0.120487,0.092067,-0.167576,0.727308,-0.665293,-0.064763,-0.155607,False,False
4744008648095300,0.118329,0.091658,-0.166609,0.727577,-0.664896,-0.065442,-0.155764,False,False
4744008668547600,0.116280,0.091286,-0.165779,0.727850,-0.664441,-0.066226,-0.156096,False,False
4744008689384400,0.114288,0.090945,-0.165038,0.728119,-0.664003,-0.067097,-0.156335,False,False
4744008709255100,0.110603,0.089665,-0.162765,0.728832,-0.663002,-0.069168,-0.156360,False,False
4744008730155000,0.108817,0.089172,-0.161821,0.729196,-0.662489,-0.070208,-0.156374,False,False
4744008750749400,0.106999,0.088831,-0.161115,0.729567,-0.661984,-0.071386,-0.156245,False,False
4744008771656100,0.105161,0.088534,-0.160522,0.729910,-0.661525,-0.072828,-0.155923,False,False
4744008792697400,0.101640,0.088027,-0.159576,0.730348,-0.660852,-0.075933,-0.155241,False,False
4744008813620100,0.099272,0.087988,-0.159279,0.730422,-0.660638,-0.077579,-0.154994,False,False
4744008833782900,0.097402,0.087873,-0.159075,0.730387,-0.660623,-0.079064,-0.154467,False,False
4744008854525200,0.095659,0.087743,-0.158983,0.730295,-0.660775,-0.080490,-0.153513,False,False
4744008875487700,0.093959,0.087626,-0.158958,0.730168,-0.661006,-0.081836,-0.152407,False,False
4744008895633400,0.090709,0.087468,-0.159035,0.729761,-0.661560,-0.084438,-0.150524,False,False
4744008916537600,0.089656,0.087561,-0.158925,0.729522,-0.661857,-0.085352,-0.149858,False,False
