timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,button,toggle
4744213910185400,0.022309,-0.011780,0.019609,0.999693,-0.020749,-0.012814,-0.004411,False,False
4744213931342300,0.022309,-0.011780,0.019609,0.999693,-0.020749,-0.012814,-0.004411,False,False
4744213952217000,0.022881,-0.012603,0.019434,0.999730,-0.019730,-0.011469,-0.004345,False,False
4744213973491200,0.023073,-0.013525,0.019182,0.999747,-0.018671,-0.011676,-0.004515,False,False
4744213993674300,0.023073,-0.013525,0.019182,0.999747,-0.018671,-0.011676,-0.004515,False,False
4744214014329100,0.023565,-0.014643,0.018890,0.999755,-0.017737,-0.011870,-0.005889,False,False
4744214034384500,0.023565,-0.014643,0.018890,0.999755,-0.017737,-0.011870,-0.005889,False,False
4744214054433700,0.023686,-0.015420,0.018812,0.999748,-0.017485,-0.012066,-0.007197,False,False
4744214075323800,0.023686,-0.015420,0.018812,0.999748,-0.017485,-0.012066,-0.007197,False,False
4744214095839800,0.023835,-0.015903,0.018791,0.999737,-0.017873,-0.011828,-0.008133,False,False
4744214117443800,0.024324,-0.016819,0.018680,0.999726,-0.018469,-0.011628,-0.008442,False,False
4744214137607900,0.024324,-0.016819,0.018680,0.999726,-0.018469,-0.011628,-0.008442,False,False
4744214157817400,0.024650,-0.017081,0.018715,0.999717,-0.019038,-0.011202,-0.008798,False,False
4744214179361200,0.024945,-0.017344,0.018820,0.999723,-0.019073,-0.010922,-0.008470,False,False
4744214199397000,0.024945,-0.017344,0.018820,0.999723,-0.019073,-0.010922,-0.008470,False,False
4744214219781900,0.025122,-0.017459,0.018628,0.999741,-0.018361,-0.010741,-0.008090,False,False
4744214241424700,0.025122,-0.017459,0.018628,0.999741,-0.018361,-0.010741,-0.008090,False,False
4744214262874000,0.025342,-0.017921,0.018896,0.999754,-0.017205,-0.010905,-0.008745,False,False
4744214283345400,0.025450,-0.018474,0.019221,0.999768,-0.015775,-0.011168,-0.009506,False,False
4744214304909500,0.025450,-0.018474,0.019221,0.999768,-0.015775,-0.011168,-0.009506,False,False
4744214325432200,0.024679,-0.018365,0.019067,0.999783,-0.014141,-0.011417,-0.010210,False,False
4744214346976900,0.024793,-0.018784,0.019181,0.999794,-0.012989,-0.011162,-0.010892,False,False
4744214368294800,0.024793,-0.018784,0.019181,0.999794,-0.012989,-0.011162,-0.010892,False,False
4744214389051000,0.024855,-0.019110,0.019148,0.999797,-0.012360,-0.011088,-0.011443,False,False
4744214410371700,0.023818,-0.017805,0.018483,0.999793,-0.012181,-0.010917,-0.012066,False,False
4744214431303400,0.023818,-0.017805,0.018483,0.999793,-0.012181,-0.010917,-0.012066,False,False
4744214452025900,0.023820,-0.017565,0.018155,0.999790,-0.012666,-0.010669,-0.012099,False,False
4744214473156800,0.023820,-0.017565,0.018155,0.999790,-0.012666,-0.010669,-0.012099,False,False
4744214493533600,0.024014,-0.017312,0.017802,0.999787,-0.013459,-0.010154,-0.011899,False,False
4744214515036600,0.023645,-0.016977,0.017867,0.999789,-0.014065,-0.009682,-0.011389,False,False
4744214535984000,0.023645,-0.016977,0.017867,0.999789,-0.014065,-0.009682,-0.011389,False,False
4744214557153900,0.023559,-0.016698,0.017585,0.999784,-0.014677,-0.009668,-0.011094,False,False
4744214577869000,0.023483,-0.016311,0.017275,0.999775,-0.015098,-0.009733,-0.011306,False,False
4744214598867000,0.023483,-0.016311,0.017275,0.999775,-0.015098,-0.009733,-0.011306,False,False
4744214619848700,0.024030,-0.016517,0.016779,0.999773,-0.015310,-0.009931,-0.011026,False,False
4744214640396300,0.024153,-0.016014,0.016376,0.999785,-0.015621,-0.009249,-0.009996,False,False
4744214661798500,0.024153,-0.016014,0.016376,0.999785,-0.015621,-0.009249,-0.009996,False,False
4744214682845000,0.024241,-0.015373,0.015978,0.999796,-0.015882,-0.008498,-0.009138,False,False
4744214704136500,0.024241,-0.015373,0.015978,0.999796,-0.015882,-0.008498,-0.009138,False,False
4744214725256800,0.024319,-0.015798,0.015896,0.999804,-0.015905,-0.008464,-0.008151,False,False
4744214745891300,0.024331,-0.015333,0.015587,0.999810,-0.016030,-0.008152,-0.007491,False,False
4744214766419200,0.024331,-0.015333,0.015587,0.999810,-0.016030,-0.008152,-0.007491,False,False
4744214787765100,0.024351,-0.014790,0.015316,0.999813,-0.016145,-0.007823,-0.007200,False,False
4744214807927600,0.024351,-0.014790,0.015316,0.999813,-0.016145,-0.007823,-0.007200,False,False
4744214827996400,0.024264,-0.014870,0.015529,0.999816,-0.016320,-0.007685,-0.006579,False,False
4744214848936700,0.024294,-0.014463,0.015450,0.999810,-0.016737,-0.007847,-0.006259,False,False
4744214869840600,0.024294,-0.014463,0.015450,0.999810,-0.016737,-0.007847,-0.006259,False,False
4744214891300500,0.024560,-0.013978,0.015396,0.999799,-0.017356,-0.007829,-0.006252,False,False
4744214912993500,0.024596,-0.013537,0.015385,0.999783,-0.018236,-0.007934,-0.006223,False,False
4744214934538200,0.024596,-0.013537,0.015385,0.999783,-0.018236,-0.007934,-0.006223,False,False
4744214955958000,0.025307,-0.012939,0.015549,0.999762,-0.019356,-0.007837,-0.006338,False,False
4744214977057500,0.026166,-0.012129,0.015918,0.999729,-0.020756,-0.008303,-0.006452,False,False
4744214998574500,0.026166,-0.012129,0.015918,0.999729,-0.020756,-0.008303,-0.006452,False,False
4744215019409600,0.027395,-0.011010,0.015837,0.999688,-0.022288,-0.009505,-0.006066,False,False
4744215039702700,0.027395,-0.011010,0.015837,0.999688,-0.022288,-0.009505,-0.006066,False,False
4744215060106800,0.028818,-0.010031,0.016369,0.999656,-0.023488,-0.009947,-0.006037,False,False
4744215080580700,0.030584,-0.009178,0.016986,0.999633,-0.024283,-0.010342,-0.006178,False,False
4744215102011200,0.030584,-0.009178,0.016986,0.999633,-0.024283,-0.010342,-0.006178,False,False
4744215122753100,0.032245,-0.008218,0.016775,0.999620,-0.024557,-0.010618,-0.006625,False,False
4744215143268300,0.034711,-0.007753,0.017528,0.999623,-0.024129,-0.010964,-0.007179,False,False
4744215163553600,0.034711,-0.007753,0.017528,0.999623,-0.024129,-0.010964,-0.007179,False,False
4744215183609900,0.037773,-0.007386,0.018385,0.999629,-0.023703,-0.010860,-0.007908,False,False
4744215204915400,0.037773,-0.007386,0.018385,0.999629,-0.023703,-0.010860,-0.007908,False,False
4744215226220300,0.040992,-0.006907,0.019084,0.999629,-0.023831,-0.010537,-0.007966,False,False
4744215247315500,0.044569,-0.006457,0.019935,0.999606,-0.024788,-0.010670,-0.007737,False,False
4744215267880500,0.044569,-0.006457,0.019935,0.999606,-0.024788,-0.010670,-0.007737,False,False
4744215288337600,0.048437,-0.005829,0.020678,0.999544,-0.026716,-0.011265,-0.008468,False,False
4744215309175800,0.052536,-0.004651,0.020967,0.999453,-0.029687,-0.011456,-0.009041,False,False
4744215330054900,0.052536,-0.004651,0.020967,0.999453,-0.029687,-0.011456,-0.009041,False,False
4744215351522600,0.056989,-0.003764,0.021232,0.999349,-0.033163,-0.010548,-0.009510,False,False
4744215372200900,0.061664,-0.002919,0.021234,0.999222,-0.036976,-0.009283,-0.010085,False,False
4744215393083500,0.061664,-0.002919,0.021234,0.999222,-0.036976,-0.009283,-0.010085,False,False
4744215414428700,0.066197,-0.002065,0.020594,0.999071,-0.040947,-0.007960,-0.010800,False,False
4744215435310100,0.066197,-0.002065,0.020594,0.999071,-0.040947,-0.007960,-0.010800,False,False
4744215455974700,0.071232,-0.001311,0.020223,0.998915,-0.044568,-0.006878,-0.011646,False,False
4744215477483800,0.076516,-0.000552,0.019810,0.998759,-0.047929,-0.005792,-0.012202,False,False
4744215497655600,0.076516,-0.000552,0.019810,0.998759,-0.047929,-0.005792,-0.012202,False,False
4744215517994500,0.081412,0.000124,0.019229,0.998633,-0.050666,-0.004029,-0.012160,False,False
4744215538738100,0.081412,0.000124,0.019229,0.998633,-0.050666,-0.004029,-0.012160,False,False
4744215559421900,0.087113,0.000736,0.018665,0.998534,-0.052780,-0.001529,-0.011933,False,False
4744215579529800,0.093237,0.001387,0.018019,0.998443,-0.054481,0.001528,-0.011861,False,False
4744215600659900,0.093237,0.001387,0.018019,0.998443,-0.054481,0.001528,-0.011861,False,False
4744215622171000,0.098724,0.001801,0.017444,0.998374,-0.055571,0.004564,-0.011843,False,False
4744215643436800,0.105237,0.002372,0.016970,0.998331,-0.056016,0.007666,-0.011754,False,False
4744215664174200,0.105237,0.002372,0.016970,0.998331,-0.056016,0.007666,-0.011754,False,False
4744215685099200,0.111962,0.002930,0.016605,0.998305,-0.056145,0.010658,-0.011016,False,False
4744215705431800,0.111962,0.002930,0.016605,0.998305,-0.056145,0.010658,-0.011016,False,False
4744215726149300,0.118088,0.003329,0.016154,0.998260,-0.056605,0.013439,-0.009591,False,False
4744215747594000,0.125292,0.004024,0.015597,0.998173,-0.057313,0.016795,-0.009178,False,False
4744215768804500,0.125292,0.004024,0.015597,0.998173,-0.057313,0.016795,-0.009178,False,False
4744215790202700,0.132656,0.004755,0.014875,0.998073,-0.058120,0.019757,-0.009024,False,False
4744215810640400,0.139192,0.005738,0.013686,0.997976,-0.058715,0.022843,-0.008635,False,False
4744215831523700,0.139192,0.005738,0.013686,0.997976,-0.058715,0.022843,-0.008635,False,False
4744215852238900,0.146665,0.006595,0.012608,0.997919,-0.058591,0.025855,-0.007498,False,False
4744215873624200,0.154376,0.007288,0.011311,0.997883,-0.057587,0.029584,-0.006152,False,False
4744215894158600,0.154376,0.007288,0.011311,0.997883,-0.057587,0.029584,-0.006152,False,False
4744215915055800,0.154376,0.007288,0.011311,0.997883,-0.057587,0.029584,-0.006152,False,False
4744215935409800,0.162084,0.007824,0.009675,0.997846,-0.055924,0.033919,-0.005119,False,False
4744215955790200,0.168103,0.006975,0.008642,0.997798,-0.053732,0.038614,-0.004520,False,False
4744215976674600,0.175150,0.006612,0.006691,0.997716,-0.051341,0.043581,-0.005210,False,False
4744215996865800,0.175150,0.006612,0.006691,0.997716,-0.051341,0.043581,-0.005210,False,False
4744216017685000,0.181913,0.006096,0.004495,0.997612,-0.049583,0.047665,-0.006382,False,False
4744216037821500,0.181913,0.006096,0.004495,0.997612,-0.049583,0.047665,-0.006382,False,False
4744216058852800,0.187015,0.006247,0.002064,0.997528,-0.047621,0.050815,-0.009338,False,False
4744216079020600,0.192647,0.005397,-0.000352,0.997390,-0.045973,0.054141,-0.013000,False,False
4744216099366200,0.192647,0.005397,-0.000352,0.997390,-0.045973,0.054141,-0.013000,False,False
4744216120016100,0.198156,0.004449,-0.002804,0.997183,-0.044949,0.057925,-0.015848,False,False
4744216141484900,0.198156,0.004449,-0.002804,0.997183,-0.044949,0.057925,-0.015848,False,False
4744216161782200,0.202043,0.004138,-0.004605,0.996983,-0.043522,0.061656,-0.018135,False,False
4744216182496800,0.206740,0.003740,-0.006688,0.996794,-0.041898,0.065358,-0.019348,False,False
4744216202762900,0.206740,0.003740,-0.006688,0.996794,-0.041898,0.065358,-0.019348,False,False
4744216224209400,0.211070,0.003325,-0.008742,0.996655,-0.039589,0.068645,-0.019962,False,False
4744216244705300,0.214203,0.002726,-0.010670,0.996505,-0.036483,0.071987,-0.021535,False,False
4744216265026600,0.214203,0.002726,-0.010670,0.996505,-0.036483,0.071987,-0.021535,False,False
4744216285774600,0.217397,0.002016,-0.012570,0.996332,-0.032994,0.075360,-0.023558,False,False
4744216306371600,0.217397,0.002016,-0.012570,0.996332,-0.032994,0.075360,-0.023558,False,False
4744216326749900,0.219948,0.001372,-0.014371,0.996201,-0.029412,0.078134,-0.024780,False,False
4744216347653300,0.222194,0.000505,-0.015605,0.996120,-0.027085,0.079891,-0.025063,False,False
4744216368984000,0.222194,0.000505,-0.015605,0.996120,-0.027085,0.079891,-0.025063,False,False
4744216390714300,0.223587,0.000529,-0.016097,0.996064,-0.027321,0.080314,-0.025696,False,False
4744216411824800,0.224542,0.000994,-0.015797,0.996035,-0.029133,0.079635,-0.026894,False,False
4744216433137500,0.224542,0.000994,-0.015797,0.996035,-0.029133,0.079635,-0.026894,False,False
4744216454144300,0.226491,0.001197,-0.015428,0.995921,-0.031155,0.080111,-0.027446,False,False
4744216473687500,0.226491,0.001197,-0.015428,0.995921,-0.031155,0.080111,-0.027446,False,False
4744216494252200,0.227252,0.001432,-0.015316,0.995782,-0.033127,0.081078,-0.027344,False,False
4744216514644300,0.227716,0.001640,-0.015647,0.995610,-0.034947,0.082393,-0.027410,False,False
4744216535428900,0.227716,0.001640,-0.015647,0.995610,-0.034947,0.082393,-0.027410,False,False
4744216555463300,0.230015,0.001869,-0.016698,0.995436,-0.036494,0.083915,-0.027071,False,False
4744216575649800,0.230829,0.002078,-0.017277,0.995249,-0.038089,0.085638,-0.026370,False,False
4744216596834000,0.230829,0.002078,-0.017277,0.995249,-0.038089,0.085638,-0.026370,False,False
4744216616843700,0.231349,0.002372,-0.017249,0.995169,-0.038936,0.086331,-0.025892,False,False
4744216637657200,0.231349,0.002372,-0.017249,0.995169,-0.038936,0.086331,-0.025892,False,False
4744216658777300,0.233390,0.002234,-0.016960,0.995193,-0.038764,0.086394,-0.024997,False,False
4744216680018100,0.234120,0.002347,-0.016878,0.995141,-0.038329,0.087466,-0.023972,False,False
4744216700774900,0.234120,0.002347,-0.016878,0.995141,-0.038329,0.087466,-0.023972,False,False
4744216721892700,0.234737,0.002673,-0.017031,0.994954,-0.038885,0.089458,-0.023509,False,False
4744216741998200,0.235834,0.003054,-0.017595,0.994836,-0.040675,0.090318,-0.022145,False,False
4744216763530300,0.235834,0.003054,-0.017595,0.994836,-0.040675,0.090318,-0.022145,False,False
4744216784157100,0.235899,0.003640,-0.017823,0.994753,-0.043088,0.090263,-0.021518,False,False
4744216804725600,0.235899,0.003640,-0.017823,0.994753,-0.043088,0.090263,-0.021518,False,False
4744216826260600,0.235583,0.004240,-0.017917,0.994766,-0.044979,0.089027,-0.022165,False,False
4744216846869200,0.235939,0.004329,-0.018787,0.994732,-0.046013,0.088806,-0.022475,False,False
4744216868202500,0.235939,0.004329,-0.018787,0.994732,-0.046013,0.088806,-0.022475,False,False
4744216889527800,0.235330,0.004797,-0.018961,0.994753,-0.047200,0.087985,-0.022318,False,False
4744216909880000,0.235330,0.004797,-0.018961,0.994753,-0.047200,0.087985,-0.022318,False,False
4744216930495600,0.234574,0.005421,-0.018665,0.994823,-0.048658,0.086234,-0.022861,False,False
4744216951152600,0.233565,0.006368,-0.019110,0.994892,-0.050843,0.083714,-0.024435,False,False
4744216971465600,0.233565,0.006368,-0.019110,0.994892,-0.050843,0.083714,-0.024435,False,False
4744216992033500,0.232693,0.007389,-0.019219,0.994849,-0.054159,0.081508,-0.026448,False,False
4744217011926000,0.232128,0.008451,-0.019727,0.994618,-0.058180,0.081009,-0.028073,False,False
4744217032738700,0.232128,0.008451,-0.019727,0.994618,-0.058180,0.081009,-0.028073,False,False
4744217054041600,0.230510,0.008998,-0.019793,0.994244,-0.062579,0.082164,-0.028488,False,False
4744217074227400,0.230510,0.008998,-0.019793,0.994244,-0.062579,0.082164,-0.028488,False,False
4744217094999300,0.230043,0.009866,-0.020298,0.993822,-0.066414,0.084097,-0.028900,False,False
4744217115469500,0.229325,0.010713,-0.020554,0.993580,-0.069361,0.084089,-0.030291,False,False
4744217135360500,0.229325,0.010713,-0.020554,0.993580,-0.069361,0.084089,-0.030291,False,False
4744217156956300,0.227365,0.010828,-0.020362,0.993521,-0.071194,0.082601,-0.032001,False,False
4744217177193000,0.226247,0.011151,-0.019283,0.993504,-0.071685,0.081970,-0.033057,False,False
4744217197822100,0.226247,0.011151,-0.019283,0.993504,-0.071685,0.081970,-0.033057,False,False
4744217218416300,0.225290,0.011327,-0.017310,0.993542,-0.070904,0.081822,-0.033936,False,False
4744217239634700,0.225290,0.011327,-0.017310,0.993542,-0.070904,0.081822,-0.033936,False,False
4744217260794600,0.223505,0.011125,-0.014452,0.993659,-0.069196,0.081472,-0.034875,False,False
4744217280865100,0.221883,0.010889,-0.010651,0.993901,-0.066861,0.079883,-0.036180,False,False
4744217302150800,0.221883,0.010889,-0.010651,0.993901,-0.066861,0.079883,-0.036180,False,False
4744217322415500,0.219888,0.010465,-0.006052,0.994245,-0.064083,0.076977,-0.038012,False,False
4744217343290800,0.216838,0.009683,-0.000820,0.994679,-0.061133,0.072985,-0.039368,False,False
4744217364292100,0.216838,0.009683,-0.000820,0.994679,-0.061133,0.072985,-0.039368,False,False
4744217385295400,0.213958,0.008974,0.005015,0.995145,-0.058360,0.068273,-0.040236,False,False
4744217405875700,0.213958,0.008974,0.005015,0.995145,-0.058360,0.068273,-0.040236,False,False
4744217427156700,0.211002,0.008369,0.011184,0.995582,-0.056112,0.063125,-0.041037,False,False
4744217448056000,0.207689,0.008481,0.017243,0.995983,-0.054204,0.057969,-0.041457,False,False
4744217467993700,0.207689,0.008481,0.017243,0.995983,-0.054204,0.057969,-0.041457,False,False
4744217488625300,0.204361,0.008118,0.023378,0.996359,-0.052582,0.052978,-0.041199,False,False
4744217509585500,0.204361,0.008118,0.023378,0.996359,-0.052582,0.052978,-0.041199,False,False
4744217530314900,0.200930,0.007736,0.029164,0.996698,-0.051246,0.048235,-0.040502,False,False
4744217550125100,0.197354,0.007343,0.034070,0.996992,-0.049872,0.044485,-0.039256,False,False
4744217570846200,0.197354,0.007343,0.034070,0.996992,-0.049872,0.044485,-0.039256,False,False
4744217591701000,0.194052,0.006839,0.038909,0.997225,-0.048471,0.041550,-0.038292,False,False
4744217612994700,0.190620,0.006416,0.043247,0.997447,-0.047270,0.038252,-0.037439,False,False
4744217633094300,0.190620,0.006416,0.043247,0.997447,-0.047270,0.038252,-0.037439,False,False
4744217653130400,0.186856,0.006031,0.046894,0.997671,-0.046082,0.035469,-0.035654,False,False
4744217674240300,0.186856,0.006031,0.046894,0.997671,-0.046082,0.035469,-0.035654,False,False
4744217694563800,0.183570,0.005593,0.049770,0.997854,-0.045027,0.033544,-0.033674,False,False
4744217714973600,0.180660,0.005136,0.051938,0.997970,-0.044206,0.032837,-0.031984,False,False
4744217736531700,0.180660,0.005136,0.051938,0.997970,-0.044206,0.032837,-0.031984,False,False
4744217757643000,0.177633,0.005066,0.052459,0.998057,-0.044142,0.031587,-0.030586,False,False
4744217778948300,0.174805,0.004723,0.053307,0.998123,-0.044305,0.030437,-0.029345,False,False
4744217799531300,0.174805,0.004723,0.053307,0.998123,-0.044305,0.030437,-0.029345,False,False
4744217821080500,0.172339,0.004322,0.053939,0.998157,-0.044586,0.030140,-0.028024,False,False
4744217841775300,0.170927,0.004131,0.053335,0.998149,-0.045216,0.029986,-0.027470,False,False
4744217862542000,0.170927,0.004131,0.053335,0.998149,-0.045216,0.029986,-0.027470,False,False
4744217883803000,0.169114,0.003896,0.053306,0.998131,-0.046047,0.029448,-0.027318,False,False
4744217905473200,0.169114,0.003896,0.053306,0.998131,-0.046047,0.029448,-0.027318,False,False
4744217926459700,0.167460,0.003822,0.053370,0.998118,-0.047068,0.028611,-0.026964,False,False
4744217947587400,0.165950,0.003500,0.053668,0.998113,-0.047798,0.028009,-0.026468,False,False
4744217967659400,0.165950,0.003500,0.053668,0.998113,-0.047798,0.028009,-0.026468,False,False
4744217988659100,0.164822,0.003316,0.053750,0.998139,-0.047896,0.027275,-0.026090,False,False
4744218008711800,0.164822,0.003316,0.053750,0.998139,-0.047896,0.027275,-0.026090,False,False
4744218029882100,0.164059,0.003113,0.053753,0.998183,-0.047086,0.027058,-0.026103,False,False
4744218051140300,0.163538,0.002731,0.053735,0.998237,-0.045765,0.026858,-0.026590,False,False
4744218072261300,0.162864,0.002339,0.053519,0.998311,-0.044038,0.026481,-0.027090,False,False
4744218092758100,0.162864,0.002339,0.053519,0.998311,-0.044038,0.026481,-0.027090,False,False
4744218113846000,0.162450,0.001954,0.053136,0.998377,-0.042195,0.026920,-0.027162,False,False
4744218133797700,0.162450,0.001954,0.053136,0.998377,-0.042195,0.026920,-0.027162,False,False
4744218154213000,0.162242,0.001545,0.052873,0.998406,-0.040766,0.027313,-0.027872,False,False
