timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,button,toggle
4744192023725900,0.099373,-0.031244,0.008744,0.999219,-0.033236,-0.003620,-0.021080,False,False
4744192043593400,0.099835,-0.031696,0.007819,0.999214,-0.033578,-0.003442,-0.020784,False,False
4744192063982300,0.099835,-0.031696,0.007819,0.999214,-0.033578,-0.003442,-0.020784,False,False
4744192084111800,0.100382,-0.031716,0.006889,0.999199,-0.034189,-0.003471,-0.020511,False,False
4744192105365400,0.101205,-0.031340,0.005993,0.999205,-0.034758,-0.002793,-0.019337,False,False
4744192126066400,0.101205,-0.031340,0.005993,0.999205,-0.034758,-0.002793,-0.019337,False,False
4744192147567500,0.101205,-0.031340,0.005993,0.999205,-0.034758,-0.002793,-0.019337,False,False
4744192168645000,0.101205,-0.031340,0.005993,0.999205,-0.034758,-0.002793,-0.019337,False,False
4744192189897800,0.101205,-0.031340,0.005993,0.999205,-0.034758,-0.002793,-0.019337,False,False
4744192211014400,0.101205,-0.031340,0.005993,0.999205,-0.034758,-0.002793,-0.019337,False,False
4744192232137900,0.103266,-0.031117,0.004792,0.999234,-0.035011,0.000130,-0.017493,False,False
4744192252976900,0.104463,-0.031053,0.004142,0.999285,-0.033702,0.000344,-0.017115,False,False
4744192273985300,0.105034,-0.031032,0.003998,0.999324,-0.032688,0.000651,-0.016816,False,False
4744192294951500,0.105034,-0.031032,0.003998,0.999324,-0.032688,0.000651,-0.016816,False,False
4744192316247700,0.105384,-0.030967,0.003820,0.999365,-0.031703,0.000671,-0.016247,False,False
4744192337874100,0.105285,-0.031050,0.004032,0.999387,-0.031020,0.000733,-0.016228,False,False
4744192359365000,0.105285,-0.031050,0.004032,0.999387,-0.031020,0.000733,-0.016228,False,False
4744192380163400,0.105322,-0.030943,0.004050,0.999398,-0.030557,0.000890,-0.016395,False,False
4744192401389100,0.105322,-0.030943,0.004050,0.999398,-0.030557,0.000890,-0.016395,False,False
4744192422494500,0.105489,-0.030617,0.003775,0.999402,-0.030550,0.001127,-0.016160,False,False
4744192442747600,0.105597,-0.030439,0.003349,0.999391,-0.031146,0.001424,-0.015656,False,False
